30	10
4	21	7	26	9	14	2	34	3	55	8	45	5	109	6	71	1	23	0	53	
8	77	5	92	1	32	7	56	2	36	3	39	6	70	9	79	4	55	0	13	
2	65	4	91	3	40	1	20	8	75	6	44	7	43	0	78	9	79	5	29	
0	94	8	24	3	80	7	41	5	77	2	100	4	69	6	45	1	71	9	64	
9	94	0	48	4	96	8	80	6	90	2	98	5	31	3	19	7	51	1	60	
3	91	2	35	5	26	0	98	7	95	4	49	8	30	1	7	6	9	9	12	
1	112	7	30	8	50	3	15	4	29	5	70	6	55	0	46	2	59	9	48	
1	45	7	83	2	45	0	87	8	14	6	67	3	46	9	43	5	9	4	21	
2	37	3	20	4	38	9	48	0	83	6	89	7	8	8	81	1	30	5	33	
1	74	0	69	5	73	3	24	9	88	7	48	8	69	2	104	6	62	4	115	
5	90	7	33	6	16	0	20	3	85	2	17	9	28	4	24	1	24	8	61	
9	88	8	71	5	28	7	102	0	65	1	66	2	28	6	64	3	89	4	45	
9	37	5	27	6	57	7	51	4	111	0	34	1	39	8	27	3	52	2	19	
9	85	3	18	5	28	1	12	4	94	6	63	7	105	8	50	0	80	2	60	
2	40	1	32	4	51	8	88	5	14	9	74	7	14	3	68	6	39	0	77	
9	20	5	62	4	91	2	17	7	73	3	86	1	71	0	51	8	79	6	60	
3	32	2	76	4	54	1	38	9	61	0	40	6	39	5	65	7	47	8	58	
8	66	7	34	2	15	0	50	9	47	5	9	6	11	3	29	1	39	4	97	
3	52	2	49	6	24	4	52	7	53	8	26	5	20	9	87	0	55	1	39	
4	18	6	52	1	82	2	90	7	84	0	84	8	30	5	57	3	59	9	13	
6	28	0	99	4	19	3	45	7	17	8	49	1	26	5	68	2	39	9	41	
3	64	9	37	6	62	5	19	0	56	8	53	4	51	2	36	7	62	1	50	
4	68	1	69	8	9	0	68	7	74	6	98	5	65	3	73	9	84	2	26	
9	19	1	66	4	31	3	29	8	6	2	20	6	84	0	76	7	67	5	20	
3	58	2	70	6	95	9	46	7	6	0	7	4	22	5	64	1	39	8	7	
1	6	4	67	0	69	2	54	9	16	6	42	7	86	8	61	5	40	3	102	
1	98	3	75	0	32	2	71	9	22	7	30	8	24	4	66	6	44	5	6	
5	8	3	65	6	54	1	15	0	10	7	43	8	26	9	17	2	18	4	80	
1	39	0	52	7	12	4	17	3	87	5	32	9	5	8	16	6	35	2	59	
4	6	8	12	2	60	3	87	1	78	6	34	7	17	9	22	5	64	0	103	
