20	10
8	52	7	17	6	71	9	9	2	49	1	21	5	83	4	12	0	46	3	55	
4	55	5	98	3	39	9	90	0	9	8	65	6	40	7	66	2	36	1	24	
5	37	4	92	2	64	6	54	1	20	7	64	0	83	3	34	9	89	8	35	
1	97	5	77	0	86	3	69	2	87	7	41	8	22	6	41	9	83	4	60	
2	128	5	19	6	44	9	77	1	49	3	11	8	79	0	65	7	43	4	96	
1	7	4	88	0	80	2	50	9	9	8	36	5	28	3	92	7	95	6	12	
5	59	9	43	0	46	4	34	6	31	3	23	2	59	1	91	8	60	7	27	
5	7	9	63	8	14	7	71	4	20	6	63	3	41	0	87	1	45	2	54	
1	26	8	53	0	78	2	47	9	42	3	26	5	33	6	89	4	33	7	9	
4	96	3	27	6	78	5	49	2	91	8	85	1	74	9	81	7	51	0	69	
4	32	7	35	9	25	2	17	3	87	8	81	5	44	6	27	1	39	0	20	
8	90	5	28	1	72	7	86	2	23	3	99	6	109	9	92	4	45	0	58	
2	17	4	98	3	58	1	46	8	27	6	84	7	64	0	35	9	48	5	29	
0	51	8	50	3	19	7	108	5	28	2	50	4	92	6	63	1	10	9	46	
9	72	0	52	4	61	8	68	6	55	2	64	5	7	3	55	7	21	1	41	
3	96	2	14	5	57	0	48	7	59	4	75	8	79	1	56	6	45	9	22	
1	31	7	58	8	82	3	32	4	46	5	55	6	19	0	40	2	69	9	51	
1	54	7	40	2	17	0	62	8	69	6	15	3	29	9	38	5	5	4	136	
2	58	3	50	4	63	9	61	0	79	6	21	7	39	8	32	1	39	5	20	
1	55	0	84	5	56	3	61	9	15	7	83	8	24	2	94	6	70	4	20	
