30	20
5	31	13	98	3	158	15	42	19	29	9	38	10	21	6	11	12	77	4	21	2	5	14	83	8	26	7	50	16	115	11	42	0	30	17	64	18	93	1	31	
13	39	2	32	15	53	12	12	4	97	9	113	3	38	7	13	5	2	0	18	8	15	14	39	6	55	19	128	1	87	10	9	18	9	17	20	16	62	11	49	
8	29	5	9	2	18	18	41	17	27	14	71	0	19	4	16	11	90	3	36	16	24	7	7	6	33	1	134	12	61	15	56	10	97	19	127	13	137	9	18	
13	29	8	88	0	61	11	84	3	127	14	30	7	58	4	24	18	88	6	68	19	13	5	38	2	70	9	32	10	119	15	13	17	99	1	39	12	51	16	15	
8	45	6	7	2	126	13	20	16	91	11	76	15	20	12	76	9	72	4	11	19	55	17	24	5	94	3	28	7	73	1	49	10	79	18	5	14	90	0	37	
1	13	13	7	10	122	0	9	2	30	12	137	19	2	5	22	17	18	16	33	18	24	4	11	15	6	8	156	7	75	6	49	14	8	11	77	3	50	9	36	
2	8	3	88	16	5	17	55	10	73	15	10	13	139	12	89	9	14	19	27	8	22	0	8	18	143	11	95	14	94	1	9	5	96	7	56	4	7	6	22	
12	68	10	68	17	56	4	121	3	26	11	38	2	168	19	39	8	26	9	43	13	62	14	43	7	62	18	15	15	11	6	67	16	30	1	62	5	51	0	112	
10	28	14	30	3	74	0	65	7	52	17	22	19	5	2	49	11	93	16	104	6	66	4	8	18	107	1	7	13	86	5	155	12	14	15	106	8	6	9	29	
0	44	2	28	3	52	9	80	8	36	12	22	16	56	13	165	4	4	10	12	6	16	19	3	15	2	1	46	5	29	17	73	7	82	14	33	18	46	11	14	
1	120	4	16	0	34	10	130	15	54	11	5	16	49	9	101	19	12	13	32	14	39	8	70	6	119	17	61	18	62	12	3	2	96	7	5	3	72	5	52	
6	25	5	135	9	29	10	3	0	107	2	83	3	117	12	4	11	52	7	42	13	47	8	130	19	102	14	16	16	26	4	46	17	72	1	135	18	15	15	113	
13	24	19	8	11	59	5	77	2	46	15	31	14	83	4	29	3	71	6	70	10	36	1	54	12	68	18	27	9	58	7	12	16	28	17	54	8	129	0	1	
10	102	3	48	4	79	9	14	17	21	8	122	0	104	19	77	2	30	11	43	12	26	1	68	18	9	15	93	5	30	16	73	6	39	14	36	13	1	7	97	
4	19	14	40	8	24	15	38	11	36	9	17	10	51	1	32	17	30	16	102	5	81	18	61	6	110	13	82	19	116	12	69	7	110	3	92	2	47	0	92	
4	47	9	9	18	19	19	124	3	66	17	90	15	2	16	75	5	8	8	14	11	83	14	137	0	45	2	156	1	81	12	71	6	40	10	32	13	66	7	84	
17	72	10	50	13	101	19	2	0	37	12	4	14	36	18	11	2	75	5	115	11	27	16	54	7	18	4	83	8	83	1	148	15	29	6	18	9	15	3	28	
19	42	13	4	9	156	3	10	6	55	17	34	7	122	16	24	5	25	14	42	15	10	18	43	0	24	2	61	1	67	12	25	8	6	11	81	10	61	4	3	
9	22	11	69	17	78	13	78	3	1	1	43	10	29	16	92	0	17	5	117	7	29	6	91	4	51	2	8	18	30	15	39	14	3	19	52	8	2	12	168	
17	66	8	16	13	121	7	70	4	25	0	120	6	30	9	157	16	5	18	114	11	44	5	116	10	4	12	113	2	17	19	103	15	30	14	88	3	60	1	33	
17	61	2	52	7	34	16	112	6	50	12	133	14	117	9	3	3	108	18	33	0	1	4	53	5	74	8	10	1	7	19	28	10	5	11	21	15	14	13	13	
0	65	7	27	16	32	12	8	3	124	6	27	19	149	2	5	10	19	9	75	18	8	8	117	13	6	5	165	11	37	4	8	15	71	1	19	17	144	14	24	
10	7	18	18	4	39	5	47	12	29	6	2	9	1	1	85	11	14	13	40	8	27	7	36	17	117	0	6	2	11	14	61	19	78	15	57	16	6	3	1	
14	35	0	23	5	31	11	71	9	164	19	85	10	61	15	21	2	30	3	29	4	39	18	77	17	2	13	6	12	73	7	67	6	100	1	103	16	29	8	89	
11	45	6	140	18	60	14	91	16	70	0	78	17	57	10	76	9	31	2	67	7	38	4	99	19	38	5	56	8	71	1	70	12	6	15	73	13	42	3	49	
18	21	13	55	10	11	12	84	1	50	9	36	0	47	7	135	2	29	5	94	16	80	6	51	17	62	8	37	14	24	3	9	4	48	11	79	19	88	15	32	
14	67	2	115	19	23	10	3	11	61	16	5	9	21	7	124	15	45	1	149	5	13	13	22	4	37	8	79	18	5	0	110	3	43	12	1	6	45	17	24	
0	47	18	51	8	108	9	33	12	66	17	74	16	17	19	38	15	19	11	86	2	44	13	34	3	65	10	68	5	98	7	92	6	8	4	53	1	70	14	74	
18	31	11	104	9	16	14	149	4	51	0	50	16	86	3	67	8	80	6	51	13	25	15	32	7	11	2	42	10	103	12	35	19	9	17	34	5	60	1	27	
16	22	3	27	9	117	6	9	2	94	18	86	11	11	1	30	4	41	0	107	5	54	7	37	12	111	15	62	8	94	14	20	13	30	19	10	10	35	17	37	
