10	10
1	16	6	119	9	14	8	16	7	33	2	22	0	73	4	36	3	31	5	93	
4	18	2	17	5	123	9	105	0	9	7	105	1	42	8	128	6	45	3	48	
3	28	2	33	8	55	1	22	4	95	9	117	7	15	6	24	0	24	5	56	
1	147	3	89	2	96	7	21	8	16	9	127	6	63	0	33	5	36	4	50	
2	159	0	24	5	28	6	24	7	53	1	57	4	125	9	98	3	5	8	124	
2	20	3	85	5	19	9	3	4	26	6	9	0	60	8	14	1	11	7	158	
3	5	2	30	0	18	1	83	9	49	8	19	6	89	5	82	4	17	7	13	
1	33	0	139	3	38	4	30	6	22	9	60	8	22	5	2	2	13	7	20	
4	47	2	24	8	110	5	22	3	26	7	11	1	10	6	87	9	70	0	50	
8	46	9	58	2	123	4	70	3	15	0	30	7	78	6	136	1	75	5	55	
