20	10
8	52	7	21	6	71	9	16	2	34	1	21	5	95	4	22	0	53	3	82	
4	67	5	98	3	39	9	79	0	17	8	77	6	77	7	66	2	31	1	42	
5	37	4	113	2	64	6	54	1	19	7	43	0	117	3	34	9	79	8	62	
1	130	5	81	0	67	3	99	2	87	7	38	8	27	6	28	9	54	4	60	
2	76	5	25	6	75	9	77	1	49	3	17	8	79	0	44	7	43	4	96	
1	6	4	64	0	67	2	35	9	10	8	35	5	28	3	76	7	95	6	9	
5	78	9	43	0	59	4	15	6	52	3	16	2	59	1	91	8	50	7	27	
5	9	9	43	8	14	7	71	4	20	6	54	3	41	0	87	1	45	2	39	
1	35	8	66	0	78	2	37	9	44	3	21	5	33	6	89	4	33	7	9	
4	96	3	27	6	78	5	84	2	94	8	96	1	74	9	81	7	58	0	69	
4	23	7	34	9	25	2	17	3	87	8	81	5	50	6	18	1	31	0	20	
8	90	5	28	1	97	7	86	2	23	3	99	6	76	9	97	4	45	0	45	
2	14	4	87	3	30	1	46	8	27	6	40	7	62	0	42	9	62	5	27	
0	80	8	50	3	19	7	138	5	28	2	50	4	56	6	63	1	12	9	80	
9	72	0	75	4	61	8	79	6	37	2	73	5	14	3	55	7	18	1	41	
3	71	2	14	5	57	0	47	7	65	4	75	8	114	1	72	6	60	9	22	
1	31	7	47	8	58	3	32	4	44	5	64	6	34	0	33	2	69	9	47	
1	44	7	40	2	17	0	62	8	66	6	10	3	29	9	38	5	6	4	97	
2	58	3	50	4	63	9	127	0	57	6	21	7	57	8	32	1	39	5	20	
1	85	0	84	5	56	3	61	9	15	7	70	8	30	2	61	6	67	4	17	
