30	20
5	102	13	72	3	132	15	35	19	12	9	38	10	86	6	18	12	48	4	41	2	4	14	68	8	90	7	39	16	79	11	39	0	36	17	46	18	62	1	66	
13	42	2	60	15	52	12	14	4	83	9	118	3	27	7	28	5	2	0	50	8	14	14	23	6	71	19	95	1	61	10	17	18	13	17	23	16	78	11	51	
8	93	5	5	2	34	18	27	17	53	14	96	0	46	4	25	11	82	3	90	16	117	7	27	6	82	1	85	12	68	15	35	10	61	19	92	13	98	9	36	
13	31	8	126	0	36	11	61	3	92	14	24	7	70	4	15	18	76	6	26	19	12	5	30	2	93	9	62	10	52	15	16	17	75	1	29	12	35	16	27	
8	27	6	10	2	120	13	26	16	64	11	70	15	7	12	48	9	46	4	37	19	89	17	83	5	71	3	72	7	45	1	73	10	97	18	7	14	57	0	62	
1	9	13	23	10	75	0	21	2	49	12	97	19	5	5	20	17	26	16	35	18	26	4	20	15	8	8	96	7	54	6	84	14	11	11	52	3	120	9	43	
2	20	3	44	16	3	17	19	10	53	15	9	13	83	12	77	9	21	19	53	8	46	0	27	18	93	11	81	14	78	1	6	5	93	7	60	4	12	6	58	
12	41	10	59	17	37	4	89	3	87	11	32	2	98	19	24	8	30	9	112	13	82	14	84	7	44	18	16	15	45	6	65	16	44	1	83	5	71	0	71	
10	46	14	36	3	60	0	59	7	53	17	58	19	8	2	33	11	70	16	93	6	38	4	3	18	125	1	23	13	98	5	90	12	18	15	95	8	4	9	56	
0	27	2	31	3	53	9	57	8	79	12	14	16	82	13	96	4	4	10	17	6	46	19	3	15	7	1	42	5	24	17	86	7	67	14	79	18	43	11	28	
1	72	4	22	0	51	10	130	15	52	11	5	16	35	9	62	19	15	13	62	14	84	8	17	6	85	17	49	18	98	12	6	2	81	7	8	3	114	5	33	
6	31	5	86	9	71	10	3	0	63	2	58	3	81	12	7	11	54	7	39	13	68	8	92	19	96	14	57	16	40	4	49	17	57	1	86	18	20	15	91	
13	35	19	5	11	43	5	125	2	77	15	14	14	84	4	70	3	79	6	52	10	28	1	34	12	39	18	30	9	65	7	12	16	88	17	25	8	80	0	2	
10	59	3	36	4	90	9	80	17	48	8	72	0	76	19	44	2	69	11	105	12	30	1	48	18	3	15	108	5	37	16	49	6	50	14	84	13	1	7	60	
4	18	14	35	8	61	15	23	11	46	9	12	10	48	1	59	17	25	16	75	5	60	18	57	6	63	13	89	19	71	12	52	7	83	3	86	2	81	0	98	
4	22	9	14	18	11	19	89	3	96	17	59	15	2	16	83	5	12	8	21	11	73	14	43	0	44	2	94	1	32	12	98	6	83	10	45	13	40	7	35	
17	63	10	113	13	80	19	2	0	94	12	11	14	31	18	10	2	90	5	76	11	20	16	92	7	12	4	85	8	63	1	97	15	13	6	13	9	42	3	102	
19	95	13	4	9	95	3	6	6	67	17	30	7	88	16	31	5	57	14	61	15	10	18	35	0	23	2	47	1	46	12	96	8	26	11	54	10	75	4	12	
9	64	11	79	17	87	13	91	3	3	1	49	10	31	16	85	0	33	5	77	7	25	6	94	4	43	2	13	18	63	15	59	14	4	19	52	8	7	12	98	
17	56	8	6	13	74	7	42	4	98	0	101	6	18	9	98	16	20	18	72	11	34	5	74	10	10	12	98	2	12	19	95	15	33	14	48	3	93	1	123	
17	73	2	38	7	25	16	92	6	20	12	121	14	43	9	2	3	96	18	41	0	3	4	99	5	31	8	18	1	12	19	71	10	4	11	66	15	23	13	91	
0	27	7	24	16	24	12	22	3	82	6	56	19	98	2	5	10	29	9	73	18	15	8	99	13	4	5	32	11	98	4	25	15	62	1	51	17	27	14	30	
10	5	18	17	4	40	5	88	12	30	6	3	9	1	1	96	11	6	13	94	8	69	7	72	17	90	0	14	2	41	14	50	19	69	15	18	16	12	3	1	
14	55	0	19	5	61	11	44	9	97	19	76	10	42	15	69	2	20	3	42	4	24	18	94	17	3	13	1	12	84	7	43	6	73	1	76	16	47	8	91	
11	85	6	98	18	68	14	57	16	63	0	58	17	74	10	52	9	59	2	47	7	73	4	79	19	48	5	38	8	88	1	29	12	1	15	44	13	37	3	67	
18	44	13	32	10	38	12	93	1	40	9	56	0	80	7	90	2	74	5	82	16	59	6	27	17	40	8	26	14	74	3	7	4	39	11	88	19	60	15	35	
14	75	2	73	19	13	10	4	11	77	16	5	9	57	7	157	15	60	1	99	5	12	13	14	4	41	8	103	18	13	0	93	3	41	12	1	6	44	17	65	
0	33	18	75	8	97	9	43	12	84	17	49	16	51	19	30	15	25	11	67	2	84	13	63	3	48	10	62	5	64	7	87	6	14	4	76	1	42	14	71	
18	121	11	98	9	11	14	96	4	39	0	31	16	54	3	49	8	51	6	40	13	21	15	19	7	44	2	76	10	64	12	51	19	9	17	30	5	66	1	10	
16	15	3	77	9	92	6	7	2	116	18	82	11	36	1	33	4	48	0	91	5	49	7	39	12	91	15	47	8	74	14	17	13	104	19	28	10	91	17	58	
